t_iso,t_sec,u_cmd,sent_total,u_ach,lat_p99,inflight,err_per_sec
2026-02-28T13:43:01,510.375,1200.000,666225,1123.962098,0.478963065,15.000,0.000000
2026-02-28T13:43:03,512.386,1200.000,668571,1166.673467,0.478963065,5.000,0.000000
2026-02-28T13:43:06,514.399,1200.000,670568,991.727705,0.488327379,16.000,0.000000
2026-02-28T13:43:08,516.409,1200.000,672632,1027.084603,0.488327379,2.000,0.000000
2026-02-28T13:43:10,518.420,1200.000,674516,936.508293,0.488327379,9.000,0.000000
2026-02-28T13:43:12,520.506,1200.000,675445,445.402750,0.491283756,16.000,0.000000
2026-02-28T13:43:14,522.627,1200.000,676186,349.325724,0.491283756,16.000,0.000000
2026-02-28T13:43:16,524.637,1200.000,677961,883.103541,0.491283756,6.000,0.000000
2026-02-28T13:43:18,526.648,1200.000,679989,1008.858059,0.491283756,3.000,0.000000
2026-02-28T13:43:20,528.949,1200.000,681602,700.764564,0.503886610,15.000,0.000000
2026-02-28T13:43:22,531.050,1200.000,682318,340.821107,0.503886610,16.000,0.000000
2026-02-28T13:43:24,533.129,1200.000,683583,608.512714,0.503886610,16.000,0.000000
2026-02-28T13:43:26,535.166,1200.000,684418,409.872037,0.503886610,16.000,0.000000
2026-02-28T13:43:28,537.177,1200.000,686472,1021.728153,0.513279824,5.000,0.000000
2026-02-28T13:43:30,539.183,1200.000,688780,1150.132364,0.513279824,16.000,0.000000
2026-02-28T13:43:32,541.195,1200.000,691109,1157.893391,0.513279824,9.000,0.000000
2026-02-28T13:43:34,543.209,1200.000,693434,1154.549354,0.513279824,11.000,0.000000
2026-02-28T13:43:36,545.221,1200.000,694108,334.857514,0.537037252,10.000,0.000000
2026-02-28T13:43:38,547.271,1200.000,694749,312.772019,0.537037252,16.000,0.000000
2026-02-28T13:43:40,549.347,1200.000,695278,254.734577,0.553236478,16.000,0.000000
2026-02-28T13:43:42,551.371,1200.000,696236,473.366567,0.553236478,12.000,0.000000
2026-02-28T13:43:44,553.398,1200.000,697035,394.157690,0.557860001,16.000,0.000000
2026-02-28T13:43:47,555.525,1200.000,697819,368.717990,0.557860001,16.000,0.000000
2026-02-28T13:43:49,557.541,1200.000,698852,512.203130,0.557860001,6.000,0.000000
2026-02-28T13:43:51,559.936,1200.000,699229,157.432511,0.557860001,16.000,0.000000
2026-02-28T13:43:53,562.088,1200.000,699942,331.304074,0.557860001,16.000,0.000000
2026-02-28T13:43:55,564.105,1200.000,700512,282.597689,0.557860001,16.000,0.000000
2026-02-28T13:43:57,566.339,1200.000,701104,264.974799,0.571522390,16.000,0.000000
2026-02-28T13:43:59,568.376,1200.000,702591,729.999726,0.571522390,16.000,0.000000
2026-02-28T13:44:01,570.400,1200.000,704308,848.598380,0.571522390,11.000,0.000000
2026-02-28T13:44:04,572.470,1200.000,705944,790.289947,0.592151942,10.000,0.000000
2026-02-28T13:44:06,574.535,1200.000,706799,414.079428,0.622229263,11.000,0.000000
2026-02-28T13:44:08,576.547,1200.000,708341,766.188016,0.622229263,11.000,0.000000
2026-02-28T13:44:10,578.553,1200.000,710528,1090.155695,0.622229263,3.000,0.000000
2026-02-28T13:44:12,580.568,1200.000,712899,1177.155125,0.622229263,11.000,0.000000
2026-02-28T13:44:14,582.575,1200.000,715310,1201.127828,0.592151942,4.000,0.000000
2026-02-28T13:44:16,584.608,1200.000,717611,1131.737031,0.592151942,5.000,0.000000
2026-02-28T13:44:18,586.618,1200.000,719913,1145.091087,0.592151942,13.000,0.000000
2026-02-28T13:44:20,588.641,1200.000,722295,1177.990107,0.592151942,9.000,0.000000
2026-02-28T13:44:22,590.657,1200.000,724534,1110.574871,0.592151942,15.000,0.000000
2026-02-28T13:44:24,592.674,1200.000,726942,1193.893911,0.592151942,4.000,0.000000
2026-02-28T13:44:26,594.710,1200.000,729192,1104.935830,0.592151942,16.000,0.000000
2026-02-28T13:44:28,596.849,1200.000,730374,552.435451,0.592151942,15.000,0.000000
2026-02-28T13:44:30,598.869,1200.000,732336,971.406608,0.592151942,16.000,0.000000
